beer_beerid,beer_name,beer_style,distance
12736,Burton Bridge XL Bitter,English Bitter,1.6778056284479115
49338,Bio-Dinkel Weisse,Hefeweizen,1.6778273209518442
18791,Hartington Bitter,English Bitter,1.6778690535715275
14332,Peter's Kölsch,Kölsch,1.677932368764884
51289,Kal-Haven,Rye Beer,1.677945698930536
27754,El Bandito Loco,American IPA,1.6779595291103697
69033,Cookies And Milk,American Porter,1.6779633850125608
10325,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout,1.6779647116061942
1682,Rose,Tripel,1.677971399998571
12982,Triple,Tripel,1.6779897159830601
13981,John (15th Anniversary),American Amber / Red Ale,1.677996981341089
48499,English Owd Ale,Old Ale,1.6780040383021508
37297,Bavarian Weizen,Hefeweizen,1.678008486725955
3470,City Pale Ale,American Pale Ale (APA),1.678019349082872
43761,Iceberg Beer,Light Lager,1.6780268310662187
65134,Pale Horse,American Pale Ale (APA),1.6780299964304508
36702,Natural Blonde,English Pale Ale,1.6780487871781244
68187,Flying Monkeys Riley Wine,American Barleywine,1.6780660318774359
15935,Icarus,Tripel,1.678092428238842
72868,HopCat Zugspitze,Hefeweizen,1.678096641408423
1708,St. Bernardus Abt 12,Quadrupel (Quad),1.6781084288285302
67254,Le Marteau Rouge,Irish Red Ale,1.6781223689865963
61193,Ra Grande Rye,Rye Beer,1.6781223689865963
65493,Hibernator Doppelbock,Doppelbock,1.6781223689865963
65409,2011 Kriek Blend With Bourbon,Flanders Red Ale,1.6781223689865963
62303,Midnight Dark Wheat,Dunkelweizen,1.6781223689865963
61299,Two Humps ESB,Extra Special / Strong Bitter (ESB),1.6781223689865963
69541,Monk And Mingus,Belgian Pale Ale,1.6781223689865963
23803,Irseer Kloster-Urtrunk,Keller Bier / Zwickel Bier,1.6781225694423239
51051,Duck-Rabbit Barrel Aged Porter,American Porter,1.6781240724978173
9253,Black Forest Sheepsmuggler Doppelbock,Doppelbock,1.6781393439360048
30931,Spring Zing,English Bitter,1.678147998957464
48046,Gudeløs,American Double / Imperial Stout,1.6781490903607512
64263,Saint Norbert IPA,English India Pale Ale (IPA),1.6781496305079338
75590,Cherry Infused Wee Heavy,Scotch Ale / Wee Heavy,1.6781531190735475
73162,Grizzly Peak Baltic Porter,Baltic Porter,1.6781907196982548
70978,Yellow Dog Bit Her,English Bitter,1.6781907196982548
70982,Bourbon Barrel Dark,Euro Dark Lager,1.6781907196982548
15696,Midway IPA,American IPA,1.6782003470519806
11700,Montejo,Czech Pilsener,1.678231145121327
24689,Saison De La Soeur Hoppy,Saison / Farmhouse Ale,1.6782343576104535
12119,Road Rash Raspberry Wheat,Fruit / Vegetable Beer,1.6782477415317683
38210,Bell's Bourbon Barrel Aged Batch 7000,American Double / Imperial Stout,1.6783143441077333
16822,Mad Hops,American Double / Imperial IPA,1.6783327522609734
66695,Rauchbier,Rauchbier,1.6783372310941909
11321,Barr Street Bock,Bock,1.6783686888573726
48579,Freetail Ale,American Amber / Red Ale,1.6784001037034115
46388,McFinn's Wee Heavy,Scotch Ale / Wee Heavy,1.678403787004096
9192,Friar Lawrence's Potion,American Double / Imperial Stout,1.6784080410955946
45143,Kiwi Lambic,Lambic - Fruit,1.6784398886255218
48362,Irish Red,Irish Red Ale,1.6784537109896562
42590,Pothole Porter,Baltic Porter,1.678463754895323
55157,Golden Ticket Baltic Porter - Beer Camp #14,Baltic Porter,1.678502900285739
9367,Renard D'Or,Belgian Strong Pale Ale,1.6785071173112172
8780,Golden Pride,English Strong Ale,1.6785085644988351
61810,Oktoberfest,Märzen / Oktoberfest,1.6785382008327883
66926,Marzen Maddness,Märzen / Oktoberfest,1.6785382008327883
67084,Illuminator Doppelbock,Doppelbock,1.6785701959151693
40516,Motor City 120W-60,American IPA,1.6786302319534947
14447,Fursty Ferret,English Pale Ale,1.678670861028558
45974,Marshal Zhukov's Imperial Stout - Cedar Aged (Humidor Series),Russian Imperial Stout,1.6786838174328553
34223,Trappers Hat,English Bitter,1.6786929868398164
17793,Victory Dark Mild,English Dark Mild Ale,1.678713039624574
69859,Green Devil,American Barleywine,1.6787370184909718
75105,King Old German Style Ale,Altbier,1.6787373637834222
57753,Golden Opportunity,Belgian Pale Ale,1.6787450103285706
24412,Cantillon La Dernière Cuvée Du 89,Lambic - Unblended,1.6787699550094162
53946,La Trappe Quadrupel Barrique (Oak Aged),Quadrupel (Quad),1.6788244067157654
45857,Boris,American Double / Imperial Stout,1.6788324417603477
54402,Kronenbourg 1664 Gold,Euro Pale Lager,1.6788416096782648
66962,Earl (Bourbon Barrel Aged),American Stout,1.6788768462399493
76091,Local Option La Petite Mort,Weizenbock,1.67892105382175
65022,Quincedence,American Wild Ale,1.6789249990425346
60096,Gumballer,American Pale Wheat Ale,1.6789542273010905
40669,"""Trouble""",Belgian Dark Ale,1.6789542273010905
65046,Fallen Oats Stout,American Stout,1.6789542273010905
40991,2cc Red,American Amber / Red Ale,1.6789542273010905
51185,Hoppy Peaches,American IPA,1.6789542273010905
39866,Slapshot Ale,American Amber / Red Ale,1.6789542273010905
55599,Aum IPA,American IPA,1.6789542273010905
32463,"Mikey T's ""Black Helmet"" Schwartz Bier",Schwarzbier,1.6789542273010905
47324,Winter Sun (Wheaten Ale),American Dark Wheat Ale,1.6789542273010905
62924,Revenge Of The Black Pumpkin,Russian Imperial Stout,1.6789542273010905
61246,Anniversary Ale XIII,Braggot,1.6789542273010905
40679,Stowt,American Stout,1.6789542273010905
61992,Mighty Schwartz,Schwarzbier,1.6789542273010905
36823,Muscat Saison,Saison / Farmhouse Ale,1.6789542273010905
25504,Centennial Pale Ale (Dry Hopped),American Pale Ale (APA),1.6789542273010905
56339,L'Ange Rouge,Belgian Dark Ale,1.6789542273010905
47912,Low Country Stout,Foreign / Export Stout,1.6789542273010905
39535,Harvest Ale,American Pale Ale (APA),1.6789542273010905
37689,Cascade IPA,American IPA,1.6789542273010905
21606,White Hot Rockin' Bock,Weizenbock,1.6789542273010905
42657,Lemongrass Saison,Saison / Farmhouse Ale,1.6789542273010905
43734,Raspberry Killer,Fruit / Vegetable Beer,1.6789542273010905
22220,(Woodford Reserve) Bourbon Barrel Porter,American Porter,1.6789542273010905
38344,Overland Vice,Hefeweizen,1.6789542273010905
25950,C-Hop Blend Pale Ale (Dry Hopped),American Pale Ale (APA),1.6789542273010905
54705,Kali India Black Ale,American Black Ale,1.6789542273010905
36724,Black Belgian Ale,Belgian Dark Ale,1.6789542273010905
54757,Old Tankard Ale (2009 And Later),Old Ale,1.6789542273010905
60280,Western Shore Stout,American Stout,1.6789542273010905
20976,Cascade Pale Ale (Dry Hopped),American Pale Ale (APA),1.6789542273010905
51159,Mt. Hood ESB,Extra Special / Strong Bitter (ESB),1.6789542273010905
33148,Two Rye Stout,American Stout,1.6789542273010905
37978,Elderberry Wheat,American Pale Wheat Ale,1.6789542273010905
26959,Amarillo Pale Ale (Dry Hopped),American Pale Ale (APA),1.6789542273010905
65127,Barrel Reserve New Era Barleywine,English Barleywine,1.6789542273010905
26103,Old Whatchamajiggy,Old Ale,1.6789542273010905
38782,Special X Lager,Dortmunder / Export Lager,1.6789542273010905
19346,Juhlia,Sahti,1.6789587603386629
38192,Fynsk Forår,Witbier,1.6789676583074078
5290,Viennese Lager,Vienna Lager,1.6789704178329568
44066,Pizza Orgasmica Golden Ale,Cream Ale,1.6790009177867236
57054,Backwater Belgian Dubbel,Dubbel,1.6790009177867236
53821,Valley Brew Pale,American Pale Ale (APA),1.6790009177867236
44448,Third Eye Rye,Rye Beer,1.6790009177867236
40909,Blitzen IPA,American IPA,1.6790009177867236
44067,Pizza Orgasmica 4 Grain Hefeweizen,Hefeweizen,1.6790009177867236
38243,Brewmaster's Premium Reserve Dopple Bock Aged In Oak Bourbon Barrels,Doppelbock,1.6790050974850332
68809,Drake's Batch 3000,American Black Ale,1.6790063211970987
52518,Saint Arnold Divine Reserve #8,Scotch Ale / Wee Heavy,1.679024275615937
27336,Jägerbier Natürtrub Export Hell,Dortmunder / Export Lager,1.6790338804569749
65240,BraufactuM Clan,Scotch Ale / Wee Heavy,1.6790500784548175
50903,Holgate Nut Brown Ale,English Brown Ale,1.6790721945907356
18317,Edel-pils,German Pilsener,1.679125622312164
10354,Porter,American Porter,1.679125622312164
24616,True Grit,English Bitter,1.679125622312164
12680,"Krauterbier, Lemongrass",Herbed / Spiced Beer,1.679125622312164
11346,Wheat Stout,American Stout,1.679125622312164
18802,Dark Wheat Mild,English Dark Mild Ale,1.679125622312164
16871,Sweet Dark,English Dark Mild Ale,1.679125622312164
10716,Rooster's - Cream,Cream Ale,1.679125622312164
11382,White Velvet,English Bitter,1.679125622312164
20528,Halloween,English Bitter,1.679125622312164
20530,Iceni Golden Harvest,English Bitter,1.679125622312164
12681,"Krauterbier, Nettle",Herbed / Spiced Beer,1.679125622312164
12639,Maibock,Weizenbock,1.679125622312164
16583,Hawkshead Premium,English Dark Mild Ale,1.679125622312164
23658,Twelve Monkeys,American Blonde Ale,1.679125622312164
22685,Pale Ale,English Pale Ale,1.679125622312164
16980,Honey Ale,English Bitter,1.679125622312164
28604,Weizenbock,Weizenbock,1.679125622312164
12637,Dunkel,Dunkelweizen,1.679125622312164
24478,Black Witch,English Stout,1.679125622312164
24615,Ginger Ale,Herbed / Spiced Beer,1.679125622312164
10579,Coffee Stout,American Stout,1.67912865703958
35523,Mars Magic Premium Ale,Extra Special / Strong Bitter (ESB),1.6791348222806852
52621,Session Ale #28: Best Dressed Chicken,English Bitter,1.6791364731699598
65224,Twenty,Extra Special / Strong Bitter (ESB),1.679140083387837
15559,Germantown Blonde,Kölsch,1.6791453018036597
11784,Kuhnhenn Raspberry Eisbock,Eisbock,1.679151506562942
12731,Crouch Vale Anchor Street Porter,American Porter,1.6791628558138696
25241,Hakusekikan Super Vintage,American Barleywine,1.6791756539010017
45566,Belgian-Style Dubbel,Dubbel,1.679176630300554
24967,Double Swan,English Pale Ale,1.6791890639564395
47115,Joseph Haslinger Lager,American Adjunct Lager,1.679208765202989
38028,Firewood,American Wild Ale,1.679227128700403
21029,Winter Warmer,Winter Warmer,1.6792513197509722
72291,Stiegl Weisse Naturtrüb,Hefeweizen,1.6792516862215439
52736,Vollbier,Munich Helles Lager,1.679281343641511
24219,IJsbok (for SNAB),Eisbock,1.6792899360965607
60007,Two Pull,Bock,1.6792911853512145
14979,CinderBrrr,Smoked Beer,1.6793029029504696
19418,Schwartzbier,Schwarzbier,1.6793162254462208
21846,Kerstbier,Belgian Strong Dark Ale,1.6793234889569102
43772,Fordham Light Lager,Light Lager,1.679328209957338
4576,Eichoff Klosterbrau Edeltrüb St. Fidelis,Altbier,1.679337446387267
35320,Marzoni's Imperial Stout - Barrel Aged,Russian Imperial Stout,1.6793452748125086
69753,Session Ale #57: Obstacle Delusion,English Dark Mild Ale,1.6793453977279256
39428,Wee Heavy,Scotch Ale / Wee Heavy,1.679387279826094
45849,Ivan The Terrible,Russian Imperial Stout,1.6793900956416663
67062,Bay Lager,Euro Pale Lager,1.6793981356076142
16039,Boscos Isle Of Skye Scottish Ale (Little Rock),Scottish Ale,1.6794708215437566
37776,Ramstein Double Platinum Blonde,Hefeweizen,1.6794825391655608
37695,Bravo,American IPA,1.6795023254161108
57496,Bourbon Barrel Aged India Brown Ale,American Brown Ale,1.6795257207450693
65161,57 Wild,American Wild Ale,1.67953739207801
747,Dragon Stout,Foreign / Export Stout,1.679563472383536
57295,New Holland El Mole Ocho,Herbed / Spiced Beer,1.67957262302421
74074,(512) Three,Tripel,1.6795764121833114
24066,Triticus Ale (Gewürztraminer),Wheatwine,1.6795810852100714
69558,Jazzy Nights Summer Ale,Kölsch,1.6796318031067083
5464,Chukkar English Pale Ale,American Pale Ale (APA),1.679645238799377
70343,Great Lakes Etobichoker,Belgian IPA,1.6796564014883983
16024,La Cuvée Nico (La Bière Des Bébés),American Blonde Ale,1.6796606993227676
70665,Honey Badger Saison,Saison / Farmhouse Ale,1.679674828378369
23865,Christian Moerlein Hefeweizen,Hefeweizen,1.6796957883819839
62759,True South New World Pilsner,Czech Pilsener,1.6796989099740236
73517,Mash Roggenbier,Roggenbier,1.6796989099740236
58611,Golden Stave With American Oak Chips,Belgian Pale Ale,1.6796989099740236
72374,Simcoe Single Hop Imperial IPA,American Double / Imperial IPA,1.6796989099740236
71838,Melanie IPA,American IPA,1.6796989099740236
76324,Mornington Peninsula Strisselspalt Pilsner,German Pilsener,1.6796989099740236
36402,Mandalay Beer,American Adjunct Lager,1.6796989099740236
32005,Murray's Swinging Arm Dark Ale,English Porter,1.6796989099740236
48417,Happy Goblin Ginger Beer,Herbed / Spiced Beer,1.6796989099740236
26918,Monteith's Maximalt,English Strong Ale,1.6796989099740236
26898,Hop Tun Wheat Beer,Hefeweizen,1.6796989099740236
57654,X Golden Ale,American Blonde Ale,1.6796989099740236
44708,Paddys Summer Lager,Czech Pilsener,1.6796989099740236
35302,Murray's Elephant Head,German Pilsener,1.6796989099740236
3194,Anacortes Porter,American Porter,1.6797047297336056
61599,Arran Clyde Puffer,English Stout,1.6797165163219523
56079,Arbor Brewing Special Reserve 2004,American Wild Ale,1.6797379638356527
14497,Heineken Tarwebok,Weizenbock,1.6797623200772602
45450,Smoke Creek Rauchbock,Rauchbier,1.6797701876592266
13724,Bell's Batch 6000,American Barleywine,1.679790073083599
1957,Chapeau Apricot Lambic,Lambic - Fruit,1.6798041034990534
51664,Kölsch,Kölsch,1.6798687761568314
63864,Marisol,Belgian Pale Ale,1.6799049792724796
76770,HopCat Fornicator Dopplebock,Doppelbock,1.679905569935314
73159,Hop Dead Gorgeous,American Black Ale,1.679905569935314
74266,High Times Harvest Simcoe,American IPA,1.679905569935314
76643,Dunkle Punch,Dunkelweizen,1.679905569935314
77011,Experimental Hop 2011,American IPA,1.679905569935314
75891,Valley Ghoul,Scottish Ale,1.679905569935314
72869,O'Henry's Porter (Waterloo Brewing Anniversary Collaboration),American Porter,1.679905569935314
74795,Bobcat Imperial Red,American Amber / Red Ale,1.679905569935314
76641,HopCat Apparition,American Porter,1.679905569935314
76900,First Act,Dunkelweizen,1.679905569935314
75397,Kvas,Kvass,1.679905569935314
31453,Summer Wheat Ale,American Pale Wheat Ale,1.6799519132830054
6896,Mongozo (Palmnut),Belgian Strong Dark Ale,1.6799768387449219
21652,Meister,Light Lager,1.679998002038371
37976,Mac's Beer,American Pale Lager,1.6800397076040672
5223,Gale Force India Style Pale Ale,American IPA,1.6800614726426104
11978,Chazz Cat Rye,Rye Beer,1.6800754495035415
72895,Great Weiss North,Hefeweizen,1.680104763519798
75903,Amsterdam Selleck's Reserve 4 Barrel Blend,American Double / Imperial Stout,1.680104763519798
75905,"Nickel Brook Sir, Your Moustache Tastes Sour",Flanders Oud Bruin,1.680104763519798
35257,Usurper Imperial Stout,Russian Imperial Stout,1.680132278724566
41823,Binding Export,Dortmunder / Export Lager,1.6801721298192618
6990,Pughtown Porter,American Porter,1.6802197764394045
16042,Ichibanzakura,Japanese Rice Lager,1.6802228413206965
13743,Arbor Brewing Batch 1000 Smoked Lager,Smoked Beer,1.6802503697553375
67441,Deschutes Hefeweizen,Hefeweizen,1.680255821525913
19824,Dark Star Best Bitter,English Bitter,1.6802698268739595
10141,Watershed Bock Beer,Bock,1.6803155709243698
73312,Terrapin Midnight Project Peaotch,Fruit / Vegetable Beer,1.6803167010782938
41805,Bamberger Der Weisse Bock,Weizenbock,1.6803178832502148
7385,Grail Pale Ale,American Pale Ale (APA),1.6803803552701198
16599,Plug's Pond Pale Ale,American Pale Ale (APA),1.6803887673785876
44763,Pothole Filler Imperial Stout,Russian Imperial Stout,1.6804103249342282
72796,Vale Dark,Euro Dark Lager,1.6804131415954848
71398,Summer Solstice,Witbier,1.6804469912254703
13084,Barnstormer,English Bitter,1.6804524520850874
62044,The Hangman,American Pale Ale (APA),1.6804660341645126
60102,SQ English Summer Ale,English Pale Mild Ale,1.6804780935871775
24141,Breck Light,Light Lager,1.6805375238421127
10528,Doctor Diesel,Euro Pale Lager,1.6805531422346338
22114,'t Schoenlappertje,Fruit / Vegetable Beer,1.6805795549182356
35848,Bohemian Pilsner,Czech Pilsener,1.6805850650328644
71967,American Nitro Stout,American Stout,1.680618826755124
44991,Saint Arnold Divine Reserve #7,Weizenbock,1.6806499831562438
30763,Ossett Oregon Pale,English Pale Ale,1.680655998425029
49665,Riley's Vanilla Mothers Milk Stout,Milk / Sweet Stout,1.6806631000015237
64488,6:56 (2010),American Black Ale,1.6806698445593746
27194,Hoppy Claus Holiday Ale,Winter Warmer,1.6806720541602065
43316,Oatmeal Stout,Oatmeal Stout,1.6806800580965626
48120,Great Lakes Woodtooth Porter,American Porter,1.680701041414956
24408,EXXXcalibur Stout,American Double / Imperial Stout,1.6807219813154306
36534,Primátor 24% Double,Baltic Porter,1.680739746417221
67195,Brutal Brewing Cheap Thrills,Euro Pale Lager,1.680739928977486
37491,Batch 2000 (Wheatmiser),Wheatwine,1.68075511029041
66212,Jamesport Mocha Java Porter,American Porter,1.6807586246108075
44395,Verchuosity,Belgian Strong Dark Ale,1.6807740244335625
75694,Lucky Leiah,Irish Red Ale,1.6807757407828001
36503,Billabong 4 Hop Ale,English Pale Mild Ale,1.680776917549362
18253,Stout Aux Mures,American Stout,1.6807949626853043
8196,IPA,American IPA,1.6807974483019767
49144,Sugar Moon Maple Ale,Herbed / Spiced Beer,1.6807978354923838
74400,Sour Reserve,Gueuze,1.680803294270329
36286,Jamieson Beast IPA,American IPA,1.6808112239823718
22425,Mad Cow Stout,Milk / Sweet Stout,1.680824409534145
18403,Hütt Naturtrüb,Keller Bier / Zwickel Bier,1.6808343672447739
36315,Raasted Imperial Stout,Russian Imperial Stout,1.6808433641134033
19352,Krušovice Lezák 12%,Euro Pale Lager,1.680858612251778
49528,Brooklyn American Ale,American Pale Ale (APA),1.6808630944618939
5172,Grizzly Peak Pale Ale,American Pale Ale (APA),1.6808796475819827
57066,Strong Back Stout,Foreign / Export Stout,1.6808967783240103
2764,Original Badebier,Schwarzbier,1.6809103659766425
38301,Barley's Alexander's Russian Imperial Stout,Russian Imperial Stout,1.6809120797318036
21233,Schwarzbier,Schwarzbier,1.6809137534719285
55997,Double Sweet Action,American Strong Ale,1.6809192758538367
6264,Honey Pilsner,American Adjunct Lager,1.6809335039419555
5374,Indian River Amberjack Alt,Altbier,1.6809339864021697
15686,Falkensteiner Ur-Schwarze,Dunkelweizen,1.6809458723191346
34713,Steelhead's St. Paddy's Irish Red Ale,Irish Red Ale,1.6809620646939152
39317,Master Tmavy,Euro Dark Lager,1.6809763760880538
31837,Tropical Lager,American Adjunct Lager,1.6809883191198831
